features,1,3,5,6,9,11,17,29,30,32
ABCB1_mut,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
ABL2_mut,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.6982546825750088,0.0,-0.0
ACACA_mut,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
ACVR1B_mut,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
ACVR2A_mut,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.26805169981626553,-0.0,0.0
AFF4_mut,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
AHCTF1_mut,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
AHNAK_mut,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
AKAP9_mut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
ALK_mut,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
ANK3_mut,0.0,-0.0,0.01755596284669839,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
APAF1_mut,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
APC_mut,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.3064038517809815,0.0,0.0
AQR_mut,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-2.190292211510867,-0.0,0.0
ARAP3_mut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160220410798,0.0,0.0
ARFGAP3_mut,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
ARFGEF1_mut,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
ARFGEF2_mut,0.0,0.0,0.3407542830591785,0.0,0.0,0.0,0.0,0.6362912101066603,0.0,0.0
ARHGAP29_mut,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11532821528860418,-0.0,-0.0
ARHGEF6_mut,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
ARID1A_mut,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
ARID1B_mut,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID2_mut,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
ARID4A_mut,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID4B_mut,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
ARID5B_mut,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
ASH1L_mut,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.3982122043519893,0.0,0.0
ASPM_mut,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
ASXL1_mut,0.0,-0.0,-0.5534158652724058,-0.0,-0.0,-0.0,-0.0,-0.9976605705776344,-0.0,-0.0
ASXL2_mut,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
ATM_mut,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
ATR_mut,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
ATRX_mut,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
AXIN1_mut,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXIN2_mut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388234568493096,0.0,0.0
B2M_mut,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
BAP1_mut,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8203221551298213,0.0,0.0
BAZ2B_mut,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
BCLAF1_mut,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.1566716133633436,0.0,0.0
BCOR_mut,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
BCR-ABL_mut,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.2034576497724785,-0.0,-0.0
BLM_mut,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
BMPR2_mut,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
BNC2_mut,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
BPTF_mut,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
BRAF_mut,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.9933010290297144,0.0,0.0
TP53_mut,-0.0,-0.0,0.200396098151754,0.0,9.340044508864763e-17,-3.7562545666484455e-17,1.891949781140771e-17,0.6579256387706824,0.0,0.07339481564116275
